id,start_time,end_time,total_duration,Good,Slouch,Lean Back,Bad Posture
1,2025-03-23T05:57:01.881875,2025-03-23T05:57:16.186780,14.30,0,0,7,0
2,2025-03-23T06:03:02.304722,2025-03-23T06:03:58.103365,55.80,0,1,42,0
3,2025-03-23T06:04:49.080585,2025-03-23T06:05:27.681749,38.60,0,1,32,0
4,2025-03-23T06:06:06.659585,2025-03-23T06:08:29.788670,143.13,0,4,121,0
5,2025-03-23T06:08:43.945264,2025-03-23T06:09:12.483655,28.54,0,0,23,0
6,2025-03-23T06:13:09.297980,2025-03-23T06:13:14.380509,5.08,0,0,0,0
7,2025-03-23T06:13:14.399195,2025-03-23T06:13:18.982163,4.58,0,0,0,0
8,2025-03-23T06:14:18.949046,2025-03-23T06:14:29.214759,10.27,0,0,5,0
9,2025-03-23T06:18:20.482810,2025-03-23T06:18:24.146500,3.66,0,0,0,0
10,2025-03-23T06:18:24.797754,2025-03-23T06:18:28.172535,3.37,0,0,0,0
11,2025-03-23T06:18:28.507026,2025-03-23T06:19:00.436036,31.93,0,1,26,0
12,2025-03-23T06:23:53.333543,2025-03-23T06:33:07.445622,554.11,0,10,514,0
13,2025-03-23T06:33:26.426379,2025-03-23T06:37:40.284320,253.86,1,31,199,0
